User-ID;ISBN;Book-Rating
190033;29344301;10
110973;29344379;0
203968;29344379;0
224412;29345707;10
80683;29350352;0
187778;29350352;0
87141;29353017;8
117539;29354056;0
138578;29356032;8
55490;29356504;8
87974;29359406;0
169644;29499909;0
212898;29540097;0
115003;29638402;0
56959;29638607;10
22625;29639204;0
114178;29639905;7
23902;29640407;7
23902;29690803;8
23902;29692407;6
23902;29693306;6
37950;29695902;0
82123;30000726;10
196108;30000726;0
234828;30000726;7
70415;30000831;10
133571;30000831;7
180917;30000831;0
180981;30000831;7
220911;30000831;0
245963;30000831;0
129074;30000890;0
62348;30000920;0
129074;30000920;6
139467;30000920;0
129074;30000939;0
206573;30000939;0
60621;30002060;7
26583;30003474;10
98741;30004381;0
21364;30004780;0
208555;30007135;2
212898;30007194;0
69078;30009995;8
86033;30015030;0
35859;30018897;7
36836;30018897;0
124597;30018897;6
125216;30018897;0
227054;30018897;9
236283;30018897;10
171078;30019516;0
178181;30020387;0
2033;30020786;7
71470;30029945;0
129368;30031842;8
196227;30031842;9
241614;30031842;0
59172;30032679;0
26544;30033195;0
84732;30035627;5
238541;30035627;0
238541;30035643;0
225810;30036798;0
225810;30036828;0
8681;30037166;0
36836;30037166;0
230522;30037727;0
55492;30045541;0
230522;30045541;0
234623;30045584;0
278418;30045592;0
106304;30045894;8
110076;30045894;6
56447;30046181;0
88733;30049598;0
248669;30049989;0
124078;30051436;0
213350;30053765;0
213350;30054087;0
129074;30056098;0
56116;30056144;6
37019;30056276;0
79441;30056276;8
155463;30056276;0
2977;30056284;0
129074;30056292;7
77304;30060125;0
78553;30061091;10
166606;30068827;0
201042;30069564;4
98741;30070066;0
36907;30073189;10
110483;30073227;0
123056;30073227;0
168064;30073227;0
203240;30073243;0
8167;30074312;0
211958;30074312;8
228021;30074312;0
198711;30075211;0
209756;30075211;0
115490;30076064;0
156269;30076064;0
55492;30077605;0
173415;30078156;0
36836;30079306;0
217895;30079306;0
138193;30080037;0
167759;30080037;5
114444;30080371;0
238120;30083710;0
25981;30085330;0
79441;30085373;8
80028;30085373;9
155463;30085373;0
171118;30085373;0
173485;30085373;0
183995;30085373;8
36836;30091306;0
49889;30095344;0
129074;30095344;0
472;30096189;10
27243;30096502;8
117047;30098750;0
157101;30098750;0
111657;30102006;6
187425;30104556;0
189334;30104556;0
115460;30107210;10
36836;30107318;0
124310;30107318;9
247055;30107318;0
238541;30107636;0
186570;30112648;0
200674;30113261;0
247429;30113261;0
23872;30115078;5
66797;30118514;1
25041;30119197;10
37712;30119197;9
8253;30119502;0
57072;30119502;9
151608;30119502;0
32773;30119537;7
250659;30119537;0
53729;30120608;0
102967;30125111;0
168699;30129362;9
20115;30131561;0
162155;30131766;0
75764;30137462;10
79441;30138663;8
123608;30145023;0
123608;30145139;0
34465;30147166;5
79441;30149010;8
183995;30149010;10
9856;30149061;0
32014;30149061;5
84545;30149061;7
174304;30150809;0
210792;30152062;0
109901;30152615;0
93698;30153913;5
194027;30153913;0
48494;30155665;10
249600;30157188;5
55492;30162394;0
45340;30166012;0
79441;30172217;8
245963;30177960;0
42400;30180228;0
13082;30180716;0
164465;30180716;6
198711;30180716;0
143253;30180767;0
198711;30180813;0
231210;30180813;0
130571;30180864;0
170422;30180864;10
198711;30180864;0
198711;30180910;0
278418;30180961;0
3346;30181011;10
125774;30181011;0
98930;30181062;10
174791;30181119;0
174791;30181216;0
131883;30182913;10
44089;30184762;0
172742;30184762;0
193337;30193826;0
11601;30195160;0
142674;30195160;0
180702;30200784;7
228226;30200881;5
210792;30206324;0
76942;30206561;0
45082;30206812;0
79441;30206812;8
171118;30206812;0
205473;30206812;10
36836;30207169;0
245104;30209692;10
121986;30210178;0
30445;30211131;7
14281;30211212;9
245963;30211212;0
174791;30213967;0
174791;30214017;0
184299;30214416;0
278418;30214416;0
82123;30216095;0
136382;30223962;0
208907;30224640;0
235105;30224640;0
56447;30225140;0
235105;30225663;0
120598;30226260;0
25132;30226546;5
230522;30226767;9
11629;30226864;8
11993;30228069;0
189334;30230667;9
146027;30230918;0
240144;30230918;0
189334;30237424;0
198901;30238110;0
56447;30249864;0
154553;30254264;9
232945;30259649;5
133689;30262186;0
55492;30262860;0
142143;30266688;0
100782;30267226;7
25395;30271509;5
50509;30271509;0
174304;30272289;0
213638;30283361;0
278418;30285860;0
11136;30291798;8
189334;30298210;0
20115;30299403;0
117539;30304148;5
193685;30310105;10
196018;30314038;0
94691;30321883;0
151637;30322332;0
136139;30325935;7
235105;30334365;0
56447;30343984;0
235842;30361850;0
172318;30363160;8
228998;30363160;0
25981;30384427;5
146564;30399211;0
201017;30402417;8
201017;30402468;0
95193;30416515;10
200674;30417457;0
212898;30418461;0
8734;30419964;8
198711;30420164;0
143253;30420717;0
231210;30420768;0
8839;30423910;0
171118;30423910;9
249111;30426065;0
93047;30427061;0
192203;30427061;0
95353;30427517;8
26544;30437113;8
112914;30437261;0
140555;30437415;0
153662;30437512;0
184299;30437512;0
74833;30440769;0
83707;30440769;0
247429;30441668;9
30915;30442265;0
3363;30442818;0
23768;30442818;0
58363;30442818;0
135473;30442818;0
236172;30442818;0
106280;30445760;8
130039;30445760;0
104058;30447216;0
10030;30448565;8
44595;30448565;0
79441;30448565;8
205473;30448565;0
45082;30448611;7
79441;30448611;8
201017;30449561;8
115003;30450969;0
189835;30452457;5
36836;30453216;0
46868;30453712;0
123195;30454964;5
94159;30457262;0
162775;30460867;0
36836;30461359;0
13559;30463262;8
230460;30463262;9
162775;30463963;0
56447;30469341;0
187163;30471265;0
219008;30472652;0
56399;30474868;10
216444;30476119;5
8872;30476267;0
127200;30476461;0
79441;30477166;8
230522;30477964;0
93047;30489318;0
139378;30491266;8
197659;30491266;9
79441;30491762;8
79441;30491819;8
238890;30491819;8
11676;30491916;7
62997;30491916;0
79441;30491916;8
209154;30491916;9
93047;30491967;8
120137;30493463;0
95193;30494265;10
86947;30494702;10
201042;30494931;5
115120;30499445;0
174791;30506069;0
169913;30506611;0
11676;30508916;0
245827;30508916;0
113270;30509319;0
187763;30511666;0
64344;30512379;10
53729;30514924;0
166122;30520037;1
149907;30521912;0
170229;30521912;0
178181;30526337;0
65258;30538173;5
106988;30539765;0
189835;30547032;5
184365;30549825;8
230522;30551153;0
8245;30554381;0
82955;30554934;6
110227;30555477;7
189334;30557364;0
210792;30558646;0
93047;30560632;8
245963;30562481;0
249894;30567769;5
77304;30568943;0
145449;30569087;0
211426;30573122;0
200557;30574544;0
250405;30574692;10
131046;30574862;0
151928;30574862;8
225810;30574862;0
55187;30575540;0
238781;30576415;0
212898;30576474;0
63394;30576687;10
47396;30577241;0
12538;30577861;0
193337;30579031;0
101851;30579899;7
120771;30582776;5
166130;30585015;8
132544;30586232;0
93047;30586240;8
130554;30586461;5
2276;30589533;0
190459;30591325;0
219482;30591325;0
110973;30591724;0
158846;30591724;9
187065;30591724;8
245827;30591724;0
36836;30592569;0
200674;30595320;0
108997;30595746;8
128835;30595746;0
36907;30595916;10
198621;30596173;0
145728;30596831;0
56959;30597838;10
82831;30597838;0
129074;30597838;7
129074;30597846;0
13551;30597862;10
79441;30597889;8
238890;30597889;8
234623;30598575;0
12811;30598583;0
228998;30599415;7
129074;30600030;0
196108;30602971;7
81492;30603781;0
235105;30603781;0
16966;30604176;5
217375;30604885;0
172742;30605601;10
40012;30605741;0
160943;30606047;7
151589;30613728;0
139734;30614775;0
45082;30615224;7
79441;30615224;8
929;30615321;8
277427;30615321;0
50008;30615526;7
73841;30615526;0
93377;30615526;0
115692;30615526;0
172742;30615534;8
79441;30616565;7
79441;30616573;8
199640;30616891;0
79441;30617316;8
148199;30617316;5
171118;30617316;7
79441;30617324;8
238890;30617324;8
60319;30617332;9
79441;30617332;8
146759;30618339;0
189334;30618339;0
174009;30619432;6
66797;30621577;9
88733;30621976;0
88733;30621984;8
108950;30621984;0
147847;30621984;0
8167;30622093;8
30806;30622093;0
134641;30622093;0
219008;30622093;0
47396;30623189;0
201042;30623286;5
104072;30623774;0
173291;30624142;10
198711;30624142;0
33779;30624363;5
37507;30624363;7
38935;30624363;5
93047;30624363;0
124079;30624363;0
138833;30624363;0
170264;30624363;0
171118;30624363;0
177458;30624363;0
207110;30624363;9
241791;30624363;6
198699;30624401;0
210792;30624401;0
171118;30624517;0
184299;30624703;0
235842;30624703;0
74665;30626285;0
164675;30626315;0
192245;30626315;7
7346;30628822;0
56447;30630134;0
2276;30632366;9
39281;30632366;0
52917;30632366;5
63956;30632366;0
93629;30632366;8
123597;30632366;7
128835;30632366;0
189901;30632366;0
224236;30632366;0
45557;30632536;8
63048;30632536;6
116122;30632536;0
206534;30632536;0
106988;30632560;0
110267;30632560;0
187459;30632579;0
36836;30632978;0
76352;30633338;0
54898;30633931;10
129074;30635438;6
82831;30635446;0
129074;30635446;0
204864;30635446;0
24194;30635519;0
55892;30635519;0
232131;30635527;10
15208;30635543;3
160819;30635640;0
93629;30636442;0
245371;30636442;0
66129;30636973;8
212898;30639484;0
6575;30640075;0
11601;30640075;0
102970;30640075;0
234623;30640075;0
16634;30640768;0
63956;30640768;0
69211;30640768;7
15076;30679109;0
11676;30686784;8
64241;30686784;6
201526;30686784;0
211426;30686784;0
241933;30686784;10
179978;30686792;8
198711;30692814;0
26030;30693012;0
38023;30695031;0
39773;30695031;5
221445;30695031;0
36836;30704871;0
212898;30705479;0
18096;30706114;9
189115;30706114;8
91832;30706238;0
123981;30706238;0
67402;30706998;0
189334;30706998;8
42718;30707234;10
48183;30707315;0
117963;30707315;5
240056;30707315;0
250163;30707315;7
36836;30710278;0
227447;30710618;5
31712;30710839;0
35859;30710863;0
157811;30716322;10
71900;30718562;0
214272;30719313;0
232131;30719313;0
26544;30725356;0
119567;30725356;0
213350;30725852;0
56447;30746949;0
123608;30748828;5
65218;30751977;0
154553;30753740;7
184279;30771404;0
69078;30773253;8
238545;30779006;0
232945;30790980;5
246159;30791766;0
124078;30802377;0
198711;30802873;0
98741;30803012;0
165319;30803012;5
172742;30812690;10
147141;30813190;0
115120;30821916;0
114414;30832624;0
185771;30842573;7
11817;30844924;7
240144;30849934;0
117539;30850002;0
23768;30850746;8
69389;30850746;6
193676;30850746;0
213350;30850789;0
165140;30850894;0
152965;30854903;0
26583;30859670;7
75783;30865727;5
94923;30865727;0
172742;30865727;0
224138;30867444;0
36836;30882591;0
235842;30885906;0
164675;30893887;0
86947;30894344;0
175559;30897017;0
47396;30897262;0
225763;30897432;5
240543;30899249;10
25981;30899788;5
224138;30899788;0
25981;30899915;5
184279;30912814;0
7259;30914566;0
144555;30918871;0
165516;30940559;0
249862;30948703;0
183995;30949890;0
183101;30957648;7
211426;30957656;0
210750;30965012;5
11676;30965268;0
110040;30965268;0
23872;30975891;7
170518;30981913;0
238186;30985943;0
26583;39282783;10
68887;41210190;5
96876;41490355;10
163925;41490355;10
183958;41490517;7
110029;42900123;0
182987;42941156;0
109783;42941342;0
118881;42941342;8
52011;42990084;5
53729;43202268;0
180651;43271057;0
248772;43350135;5
3583;43510744;6
66942;43510744;9
11676;43720455;8
170169;43720455;5
114865;44401485;0
72451;44401531;7
38556;44401574;5
6330;44402449;0
56399;44402449;10
161577;44402481;4
41310;44403070;7
60424;44403070;7
150697;44403119;7
38222;44403224;0
52676;44403224;0
114983;44403224;0
22532;44403917;0
27617;44403917;0
159720;44403917;0
217740;44405294;9
225986;44406150;0
250668;44406150;8
72914;44406452;6
238461;44406495;7
123597;44407955;8
54911;44408331;0
123597;44408331;9
188558;44408331;0
67515;44408471;0
47971;44408633;7
16161;44408773;10
87555;44408889;0
110029;44408951;0
11601;44409001;5
11676;44409001;0
90090;44409001;0
78619;44409109;9
93377;44409281;5
43962;44409494;0
73394;44409494;0
78834;44409494;10
87974;44409494;0
135045;44409494;0
141109;44409494;0
162738;44409494;0
167761;44409494;10
206534;44409494;10
237748;44409494;10
11601;44409575;0
85426;44409575;0
223814;44409702;9
41198;44421249;0
225232;44421257;0
66942;44421931;9
248003;44421931;0
152466;44422741;0
43246;44422776;8
183046;44422776;0
15923;44422857;0
162297;44422857;3
221762;44422857;0
95301;44423160;3
230767;44451121;0
170518;44457820;0
175699;45720207;0
60424;46120483;5
23902;46410430;8
206979;46410538;0
236727;47960523;0
185514;47990287;0
32997;48200158;9
100971;48200158;8
105054;48200158;0
239397;48200255;8
144609;48200301;5
235604;48210285;7
62339;48230871;10
96876;48230871;10
100644;48230871;0
105054;48230871;10
138844;48230871;0
147571;48230871;9
159283;48230871;9
168672;48230871;10
229329;48231304;10
8019;48231398;9
9417;48231398;6
12272;48231398;10
65665;48231398;0
149690;48231398;0
188793;48231398;10
202647;48231398;0
22547;48231797;0
129598;48232157;0
22547;48232386;8
76626;48270202;6
110029;48270202;0
110029;48270237;0
171846;48270237;7
19238;49100866;0
36836;49200216;0
90766;49201107;0
246671;49270117;0
108773;49510266;0
27363;50029193;2
98741;60000694;0
98741;60000708;0
10199;60000791;8
36836;60000791;0
41449;60000791;0
155219;60000791;0
168144;60000791;8
169233;60000791;0
171970;60000791;0
204864;60000791;0
224249;60000791;0
1424;60000805;7
101091;60000805;8
109000;60000805;9
187145;60000805;0
209974;60000805;5
241666;60000872;0
16795;60000945;0
21356;60000961;5
25583;60000961;0
33178;60000961;9
35859;60000961;0
96357;60000961;6
98255;60000961;6
159033;60000961;0
171968;60000961;0
195694;60000961;0
222050;60000961;0
226553;60000961;8
2132;60001445;0
6866;60001445;0
31050;60001445;0
37208;60001445;7
49900;60001445;0
51450;60001445;0
56797;60001445;0
76352;60001445;0
77940;60001445;0
79754;60001445;0
93426;60001445;5
98391;60001445;8
101209;60001445;0
126893;60001445;0
139141;60001445;0
153662;60001445;0
226545;60001445;0
242824;60001445;0
247447;60001445;0
248718;60001445;0
2132;60001453;0
28666;60001453;0
32195;60001453;0
37208;60001453;7
38781;60001453;0
45409;60001453;0
52159;60001453;0
63595;60001453;0
69697;60001453;0
72352;60001453;0
76352;60001453;0
77940;60001453;0
98391;60001453;9
105968;60001453;5
107784;60001453;5
118627;60001453;0
129358;60001453;0
133868;60001453;0
134842;60001453;7
138441;60001453;0
147965;60001453;0
175003;60001453;0
176214;60001453;6
176667;60001453;10
177690;60001453;0
180348;60001453;0
182085;60001453;10
226545;60001453;0
228764;60001453;0
238557;60001453;0
242006;60001453;0
246156;60001453;0
249361;60001453;0
98391;60001461;8
129358;60001461;0
242824;60001461;0
226545;60001488;0
99641;60001763;0
99641;60001771;0
32195;60001801;0
40698;60001801;5
61028;60001801;0
73394;60001801;0
76352;60001801;0
79186;60001801;0
85701;60001801;0
98391;60001801;8
156467;60001801;10
159376;60001801;0
165232;60001801;0
175003;60001801;0
190925;60001801;0
249723;60001801;0
19753;60001836;0
26593;60001860;8
18599;60001933;6
24186;60001933;0
240700;60001933;8
21014;60001941;0
36907;60001941;9
50225;60001941;0
56856;60001941;0
159720;60001941;7
167517;60001941;0
180957;60001941;0
193676;60001941;10
217121;60001941;9
2132;60002050;8
6866;60002050;0
37208;60002050;7
69697;60002050;0
78783;60002050;0
82497;60002050;8
98391;60002050;8
114368;60002050;5
115841;60002050;0
121606;60002050;6
131046;60002050;0
131853;60002050;0
134797;60002050;8
145619;60002050;0
160378;60002050;7
176214;60002050;5
178229;60002050;0
181309;60002050;0
182085;60002050;0
182086;60002050;10
192492;60002050;0
226545;60002050;0
228764;60002050;0
242006;60002050;10
244685;60002050;8
277427;60002050;0
28591;60002069;8
35857;60002069;0
36299;60002069;8
52159;60002069;0
52614;60002069;0
62667;60002069;6
76352;60002069;0
77940;60002069;0
98391;60002069;8
115002;60002069;0
118627;60002069;0
129358;60002069;0
131046;60002069;0
138117;60002069;7
139141;60002069;0
144531;60002069;0
153662;60002069;0
176667;60002069;0
195694;60002069;0
226489;60002069;4
228764;60002069;0
240470;60002069;0
242006;60002069;0
249058;60002069;3
8936;60002077;7
20879;60002077;0
28591;60002077;0
76352;60002077;0
77940;60002077;0
98391;60002077;10
112761;60002077;0
114757;60002077;10
121178;60002077;0
129358;60002077;0
139141;60002077;0
158606;60002077;0
176667;60002077;10
198711;60002077;0
228764;60002077;0
231132;60002077;0
242006;60002077;0
249361;60002077;5
6575;60002093;0
17721;60002093;5
35859;60002093;0
69078;60002093;0
152831;60002093;6
153091;60002093;8
156020;60002093;8
161041;60002093;5
233745;60002093;0
234954;60002107;0
38995;60002182;0
12272;60002417;0
6543;60002433;6
44663;60002433;5
155219;60002433;0
180180;60002433;0
227447;60002433;0
245287;60002433;0
110973;60002484;9
178199;60002484;0
249103;60002484;0
277157;60002484;0
1596;60002492;5
7887;60002492;0
11676;60002492;5
32195;60002492;0
35859;60002492;0
40415;60002492;0
50141;60002492;0
63243;60002492;0
68249;60002492;8
69355;60002492;0
94376;60002492;4
97968;60002492;0
98499;60002492;0
110615;60002492;9
112914;60002492;7
116428;60002492;0
117092;60002492;8
135149;60002492;9
155807;60002492;0
172708;60002492;6
174140;60002492;0
181176;60002492;0
184299;60002492;0
192906;60002492;0
199515;60002492;9
204864;60002492;0
206635;60002492;10
225810;60002492;0
230249;60002492;0
232131;60002492;0
236283;60002492;0
278137;60002492;7
65784;60002530;0
73394;60002530;0
162639;60002530;0
174827;60002530;0
190925;60002530;0
98391;60002697;8
153662;60002697;0
98391;60002700;8
174304;60002735;0
124720;60004320;0
144628;60004320;7
223787;60004339;7
44893;60004401;7
184465;60004401;0
35859;60004428;0
152696;60004428;0
224764;60004428;10
2439;60004533;8
100906;60004533;0
113817;60004533;8
161222;60004533;7
192119;60004533;7
243942;60004533;0
161875;60004541;0
98391;60004606;8
130571;60004606;0
166596;60004606;0
190741;60004606;0
235105;60004606;9
190762;60004614;0
98391;60004622;8
235105;60004622;8
9908;60004703;0
25409;60004703;0
76352;60004703;0
97160;60004703;8
148586;60004703;0
153662;60004703;0
155807;60004703;3
43842;60004746;0
83443;60004746;9
98391;60004746;10
123261;60004746;0
147764;60004746;0
156214;60004746;0
187517;60004746;8
205967;60004746;6
235105;60004746;7
167761;60004843;0
9660;60005009;8
23902;60005025;0
174791;60005327;0
6251;60005424;0
11676;60005424;10
13775;60005424;8
15819;60005424;0
25919;60005424;9
27606;60005424;8
56271;60005424;0
67198;60005424;0
86202;60005424;8
104362;60005424;0
104657;60005424;9
110483;60005424;0
112001;60005424;10
152249;60005424;0
153662;60005424;0
165073;60005424;8
199510;60005424;0
209464;60005424;9
223814;60005424;7
236595;60005424;8
237157;60005424;8
248704;60005424;0
90766;60005505;10
11676;60005521;8
40943;60005521;0
60707;60005521;0
73394;60005521;0
88283;60005521;0
163600;60005521;0
234683;60005521;0
11676;60005548;0
15957;60005548;0
32195;60005548;0
40415;60005548;0
43004;60005548;0
50436;60005548;0
61619;60005548;0
101369;60005548;9
107632;60005548;0
113602;60005548;9
119027;60005548;6
124487;60005548;0
125519;60005548;0
140340;60005548;0
157655;60005548;0
170721;60005548;0
198711;60005548;0
224340;60005548;0
225810;60005548;0
228764;60005548;0
233299;60005548;0
244009;60005548;0
244484;60005548;9
5499;60005556;10
53174;60005556;0
98391;60005556;9
144531;60005556;0
164549;60005556;0
178597;60005556;8
51350;60005564;0
114868;60005564;0
124310;60005564;9
125519;60005564;0
210587;60005564;7
217318;60005564;10
70594;60005688;9
44842;60005726;6
100459;60005726;7
122782;60005777;6
162639;60005777;0
197410;60005777;0
231857;60005777;9
236172;60005777;0
147965;60005890;0
651;60006048;5
35030;60006048;8
86247;60006250;0
123460;60006250;0
162639;60006277;0
197659;60006285;10
197659;60006293;10
240403;60006293;7
197659;60006323;0
240403;60006323;8
51450;60006331;0
62272;60006331;0
88793;60006331;9
138097;60006331;0
153662;60006331;0
238120;60006331;0
23768;60006390;0
114629;60006390;0
143792;60006390;9
98787;60006412;0
98391;60006617;10
55187;60006641;0
64333;60006641;10
171118;60006641;8
182442;60006641;0
205943;60006641;8
277427;60006641;10
8681;60006765;0
39396;60006870;9
109901;60006870;0
129851;60006897;9
142524;60006897;0
189334;60006897;0
242299;60006897;10
228579;60006919;0
33697;60007192;0
76626;60007192;9
88435;60007192;0
126604;60007192;7
127233;60007192;0
152249;60007192;0
165758;60007192;5
167944;60007192;8
171118;60007192;0
184393;60007192;6
228021;60007192;0
230787;60007192;10
238120;60007192;0
240403;60007192;10
240700;60007192;6
221505;60007206;7
28591;60007230;0
74709;60007230;0
98547;60007230;0
190925;60007230;0
19477;60007575;8
31278;60007575;8
63938;60007575;0
91634;60007575;10
113270;60007575;0
139560;60007575;0
156150;60007575;8
156269;60007575;0
223787;60007575;9
225996;60007575;0
227447;60007575;0
87974;60007583;0
104636;60007672;0
28619;60007737;0
23902;60007761;10
85534;60007761;0
127914;60007761;0
169233;60007761;0
187333;60007761;0
231857;60007761;9
11676;60007788;9
27947;60007788;7
31343;60007788;8
59559;60007788;8
66574;60007788;0
94529;60007788;0
104413;60007788;0
105124;60007788;0
114258;60007788;8
145861;60007788;8
162001;60007788;0
169663;60007788;0
181176;60007788;0
181691;60007788;10
211568;60007788;8
222737;60007788;7
242379;60007788;0
124747;60007826;10
142524;60007826;0
56959;60007834;10
69981;60007834;3
92498;60007834;8
156150;60007834;0
130157;60007869;0
187606;60007869;0
6415;60008024;8
11676;60008024;0
17761;60008024;0
21188;60008024;0
21364;60008024;0
23768;60008024;0
29526;60008024;10
51350;60008024;8
71207;60008024;6
76253;60008024;0
83666;60008024;0
89391;60008024;0
98741;60008024;0
103705;60008024;0
112105;60008024;0
113689;60008024;7
131372;60008024;8
137589;60008024;0
140000;60008024;0
145752;60008024;8
162626;60008024;0
170558;60008024;8
171107;60008024;7
172825;60008024;7
181687;60008024;0
190818;60008024;0
195394;60008024;10
207148;60008024;0
217375;60008024;0
226545;60008024;0
228313;60008024;8
232154;60008024;8
234021;60008024;7
246483;60008024;0
277894;60008024;0
11676;60008032;8
16795;60008032;0
23128;60008032;0
31308;60008032;0
31315;60008032;0
32440;60008032;0
36606;60008032;0
36609;60008032;0
37567;60008032;0
41245;60008032;8
42274;60008032;0
44845;60008032;9
50504;60008032;5
51450;60008032;0
52248;60008032;0
56554;60008032;0
62542;60008032;0
72707;60008032;0
74758;60008032;0
75860;60008032;0
78212;60008032;5
78553;60008032;0
78783;60008032;0
81682;60008032;9
83646;60008032;6
87746;60008032;0
88793;60008032;0
89913;60008032;7
93426;60008032;8
98787;60008032;7
100088;60008032;0
101035;60008032;0
102668;60008032;8
102733;60008032;0
102967;60008032;0
104311;60008032;8
105313;60008032;0
105979;60008032;0
106225;60008032;0
109620;60008032;5
109955;60008032;0
117142;60008032;8
118627;60008032;0
125519;60008032;0
125774;60008032;0
126296;60008032;8
126827;60008032;0
131046;60008032;0
131402;60008032;8
131837;60008032;0
135045;60008032;0
135149;60008032;7
142715;60008032;2
149934;60008032;0
150471;60008032;10
151043;60008032;7
154244;60008032;0
156300;60008032;0
160123;60008032;7
161662;60008032;0
163307;60008032;0
165308;60008032;8
167800;60008032;0
168144;60008032;0
168573;60008032;0
172119;60008032;0
173415;60008032;0
174216;60008032;0
175003;60008032;0
186039;60008032;0
188406;60008032;6
196077;60008032;0
205980;60008032;7
206944;60008032;0
207616;60008032;7
208741;60008032;0
212250;60008032;8
220661;60008032;0
220961;60008032;6
227447;60008032;0
227836;60008032;9
229011;60008032;0
229757;60008032;0
234623;60008032;0
235392;60008032;0
236866;60008032;5
238781;60008032;0
242361;60008032;0
244688;60008032;0
246513;60008032;0
247176;60008032;9
247447;60008032;0
249723;60008032;0
26516;60008040;0
35979;60008040;0
98723;60008040;0
98391;60008121;8
98391;60008245;8
27472;60008296;8
44611;60008296;7
59189;60008296;0
131311;60008296;7
277639;60008296;0
278026;60008350;7
11676;60008369;9
13935;60008369;0
61619;60008369;0
145961;60008369;8
176357;60008369;5
193898;60008369;0
204634;60008369;9
239609;60008369;6
124310;60008385;8
204634;60008385;9
100644;60008490;0
156269;60008490;0
164096;60008490;6
235105;60008490;9
54616;60008725;7
60244;60008725;0
61619;60008725;0
87141;60008725;0
88733;60008725;0
96962;60008725;6
107283;60008725;7
108535;60008725;0
113989;60008725;8
126492;60008725;0
127359;60008725;8
207616;60008725;8
211028;60008725;0
225595;60008725;8
278672;60008725;0
3728;60008776;7
4035;60008776;7
6120;60008776;0
6251;60008776;0
8681;60008776;0
14897;60008776;0
18550;60008776;0
35859;60008776;0
42410;60008776;5
42678;60008776;0
42788;60008776;7
50730;60008776;0
59254;60008776;7
62918;60008776;8
64743;60008776;0
72470;60008776;0
75089;60008776;0
75762;60008776;7
76352;60008776;0
78834;60008776;0
97721;60008776;0
98159;60008776;7
101606;60008776;8
103869;60008776;5
105395;60008776;7
108611;60008776;4
114007;60008776;9
115490;60008776;0
119725;60008776;0
121639;60008776;8
127359;60008776;0
127429;60008776;0
127564;60008776;0
130166;60008776;0
138578;60008776;0
146564;60008776;0
148744;60008776;0
149934;60008776;0
150429;60008776;0
160886;60008776;7
163744;60008776;0
185176;60008776;0
186848;60008776;0
193615;60008776;0
198767;60008776;8
199803;60008776;7
201526;60008776;0
214786;60008776;0
216155;60008776;0
217318;60008776;5
220240;60008776;0
229140;60008776;7
237075;60008776;0
242299;60008776;0
244171;60008776;0
249150;60008776;7
25409;60008784;9
83646;60008784;6
139574;60008784;7
12775;60008865;7
22365;60008865;0
28454;60008865;8
85993;60008865;0
98391;60008865;9
152186;60008865;0
156557;60008865;10
178199;60008865;0
190741;60008865;7
201768;60008865;0
231177;60008865;0
235105;60008865;7
12538;60008873;0
43842;60008873;0
52558;60008873;0
66680;60008873;7
81759;60008873;0
85033;60008873;10
97208;60008873;4
110973;60008873;0
126592;60008873;10
130474;60008873;7
146564;60008873;0
150498;60008873;0
179843;60008873;0
193750;60008873;0
203968;60008873;0
227447;60008873;0
131046;60008881;8
213150;60008881;7
62670;60008903;0
85233;60008903;9
90764;60008903;8
104550;60008903;8
162886;60008903;0
193168;60008903;0
84537;60008946;10
240008;60008946;6
11676;60009012;8
29915;60009012;7
51944;60009012;7
108405;60009012;8
132171;60009012;8
139037;60009012;7
148258;60009012;8
212124;60009012;0
3437;60009225;0
156269;60009225;9
200674;60009225;0
2132;60009241;0
11676;60009241;0
13552;60009241;0
16795;60009241;0
18401;60009241;0
25409;60009241;0
30273;60009241;0
52614;60009241;0
69697;60009241;0
77940;60009241;0
78783;60009241;0
81368;60009241;0
93426;60009241;0
98391;60009241;9
104278;60009241;0
106225;60009241;0
123430;60009241;0
125774;60009241;9
127359;60009241;0
129358;60009241;0
130570;60009241;8
131046;60009241;0
138441;60009241;0
144531;60009241;0
147921;60009241;0
153662;60009241;0
162827;60009241;0
165308;60009241;0
174216;60009241;8
175003;60009241;0
179733;60009241;0
186039;60009241;0
190925;60009241;0
191803;60009241;0
196077;60009241;0
213523;60009241;0
217375;60009241;0
225810;60009241;0
226545;60009241;0
227447;60009241;0
229011;60009241;2
242006;60009241;0
244688;60009241;0
249723;60009241;0
58257;60009292;0
97754;60009292;9
220326;60009292;0
222050;60009292;10
9408;60009462;8
73923;60009462;0
243153;60009462;0
7312;60009640;0
158433;60009640;8
34501;60009659;0
69232;60009659;0
127914;60009659;0
158433;60009667;10
83496;60009810;7
21014;60011173;0
203799;60011173;9
217106;60011416;10
98391;60011483;9
58482;60011572;10
184985;60011572;9
190831;60011572;10
243328;60011572;0
90766;60011602;8
143968;60011610;0
193837;60011610;10
199025;60011610;0
219259;60011610;0
40559;60011629;0
136382;60011785;0
174791;60011785;0
192716;60011785;9
231210;60011785;0
242409;60011823;0
63854;60011904;0
98391;60011904;9
121264;60011904;6
149506;60011904;0
233543;60011904;3
235105;60011904;8
3100;60011912;0
15936;60011912;0
16130;60011912;0
16795;60011912;0
27812;60011912;7
35859;60011912;0
53220;60011912;7
58816;60011912;0
65584;60011912;7
67415;60011912;9
79182;60011912;0
